"vx","vy","rsquared","fctr","grid","X","Y","qsum","sf","vx.u","vy.u"
-0.0837578867528173,-0.0413107204459777,0.347208318428799,"B/Plasma","grid_93",236.752491696,149.810187044,0.0933914301050342,98.8103500788192,-8.27614611190797,-4.08192674927529
0.0837578867528173,0.0413107204459777,0.347208318428799,"Endothelial","grid_93",236.752491696,149.810187044,0.0933914301050342,98.8103500788192,8.27614611190797,4.08192674927529
0.0837578867528173,0.0413107204459777,0.347208318428799,"Tumor","grid_93",236.752491696,149.810187044,0.0933914301050342,98.8103500788192,8.27614611190797,4.08192674927529
-1.08715741562389e-17,-6.43115594653979e-18,0.506512593418288,"Epithelial","grid_95",439.891000836,173.365909808,1.26313455911599e-17,730566655503296896,-7.9424095713795,-4.69838809088371
0.0530191884528264,-0.0870350247981864,0.44596855564274,"Fibroblast","grid_96",141.131367216,101.774103284,0.101912363753459,90.5487770391042,4.80082267400923,-7.88091505504389
-4.13055035232971e-18,-1.33987497362053e-17,0.506723889894415,"Tumor","grid_96",141.131367216,101.774103284,1.40209821591283e-17,658159307123298432,-2.71856015792722,-8.81851184269938
-4.13055035232971e-18,-1.33987497362053e-17,0.506723889894415,"Epithelial","grid_96",141.131367216,101.774103284,1.40209821591283e-17,658159307123298432,-2.71856015792722,-8.81851184269938
0.0173805035764902,-0.107875738802982,0.501521619902331,"T","grid_98",405.701938404,398.748358204,0.109266906823894,84.4541148942092,1.46785504596811,-9.11055003916473
-0.0488509716833133,-0.0951375239563187,0.405963850550025,"B/Plasma","grid_98",405.701938404,398.748358204,0.106946556274351,86.2864614300174,-4.21517748397109,-8.20908029140425
0.000936655645428624,0.113444379695434,0.503845695605851,"Tumor","grid_98",405.701938404,398.748358204,0.113448246386976,81.3414062969546,0.076188887415146,9.22772538091229
0.0215280889545892,-0.0568426866453785,0.300471320863586,"Endothelial","grid_99",186.096599612,356.827666328,0.0607828071011976,151.819903409137,3.26839238566904,-8.62985119601718
-0.0166167569449903,0.109064733812936,0.423529265869161,"B/Plasma","grid_100",210.140952336,356.90659886,0.110323310198051,83.6454225899668,-1.38991565673848,9.12276574944527
0.0207474810444742,-0.0955958826953022,0.478151016495778,"Endothelial","grid_100",210.140952336,356.90659886,0.0978214227967718,94.3355723031308,1.95722549817884,-9.01809230388429
-0.0348619747583819,0.0690247327634779,0.391690254380563,"Fibroblast","grid_101",196.4856243,60.785567024,0.0773289791548007,119.334821226165,-4.16024752538259,8.23705414451347
0.000611733888206734,-0.130884629076691,0.694363786023385,"Endothelial","grid_101",196.4856243,60.785567024,0.130886058642213,70.5043760868797,0.0431299161192169,-9.22793911241476
-1.03877917830594e-17,-3.94460577193174e-17,0.501361529414295,"Epithelial","grid_101",196.4856243,60.785567024,4.07909020214547e-17,226227895087643648,-2.35000826969026,-8.92379860734687
-0.0811920917448096,0.0110370231390584,0.353307183641669,"T","grid_102",209.524526848,204.62319248,0.0819388286569298,112.621086416514,-9.14394158072972,1.24300153672496
0.0811920917448096,-0.0110370231390584,0.353307183641669,"Endothelial","grid_102",209.524526848,204.62319248,0.0819388286569298,112.621086416514,9.14394158072972,-1.24300153672496
-0.0153220316723352,0.0730420626346255,0.361861383097202,"T","grid_104",370.62582466,105.814697184,0.0746318133806796,123.647536955452,-1.89453147743767,9.03147113891731
-0.0153220316723352,0.0730420626346255,0.361861383097202,"B/Plasma","grid_104",370.62582466,105.814697184,0.0746318133806796,123.647536955452,-1.89453147743767,9.03147113891731
0.0153220316723352,-0.0730420626346255,0.361861383097202,"Tumor","grid_104",370.62582466,105.814697184,0.0746318133806796,123.647536955452,1.89453147743767,-9.03147113891731
-6.78627173117391e-18,1.87379421356001e-18,0.506959587609308,"Epithelial","grid_104",370.62582466,105.814697184,7.04021226697754e-18,1310761601084752896,-8.89518439974971,2.45609750346926
8.92728222588165e-18,6.648737670977e-18,0.507104741458683,"Epithelial","grid_107",467.479800116,346.66416316,1.11311311445877e-17,829029842805053056,7.40098338039901,5.5120019462221
0.0470135513688991,-0.057048887202145,0.320935503292393,"Fibroblast","grid_111",151.580530976,121.417027676,0.0739246206843104,124.830399095961,5.86872038029813,-7.12143535742422
-0.0691928374094623,0.0292432109102221,0.303880175808133,"Endothelial","grid_111",151.580530976,121.417027676,0.0751186670083543,122.846161554141,-8.50007448279221,3.59241621183896
0.0969068978644004,-0.08625701918565,0.392351936310472,"Myeloid","grid_112",401.552342436,290.231161472,0.129735192652167,71.1298123076079,6.89296945640733,-6.13544558488902
-0.070161820734975,0.0738489261698663,0.420875246815419,"Epithelial","grid_112",401.552342436,290.231161472,0.101864345996473,90.5914607586008,-6.35606182986447,6.69008209718225
0.0262371728558093,-0.0967262926293485,0.420844256890873,"Endothelial","grid_120",153.963541704,82.210111424,0.100221579139844,92.0763769862745,2.41582381892555,-8.9062065846246
4.12947813352494e-18,1.34086810869097e-17,0.506724495125784,"Tumor","grid_120",153.963541704,82.210111424,1.40301574526343e-17,657728891082923904,2.71607707351454,8.8192769421777
4.12947813352494e-18,1.34086810869097e-17,0.506724495125784,"Epithelial","grid_120",153.963541704,82.210111424,1.40301574526343e-17,657728891082923904,2.71607707351454,8.8192769421777
0.0890450474961761,0.0853256407288012,0.575009542279234,"T","grid_122",166.75437058,299.24826358,0.123326742636691,74.825943714616,6.66287971201418,6.38457159058682
0.0890450474961761,0.0853256407288012,0.575009542279234,"B/Plasma","grid_122",166.75437058,299.24826358,0.123326742636691,74.825943714616,6.66287971201418,6.38457159058682
-0.0890450474961761,-0.0853256407288012,0.575009542279234,"Tumor","grid_122",166.75437058,299.24826358,0.123326742636691,74.825943714616,-6.66287971201418,-6.38457159058682
0.0889054853626412,-0.00902454806798356,0.386197277720939,"B/Plasma","grid_125",386.795717644,211.753431204,0.0893623399167577,103.265423797497,9.18086262389534,-0.931923780821208
-0.0889054853626412,0.00902454806798356,0.386197277720939,"Tumor","grid_125",386.795717644,211.753431204,0.0893623399167577,103.265423797497,-9.18086262389534,0.931923780821209
-0.0936185891082716,0.0667378181005847,0.515421947084882,"T","grid_127",451.28735498,359.03025984,0.114971198965002,80.2639268452707,-7.51419558754377,5.35663934983831
-0.101148731688058,0.0705724758674298,0.579973549765601,"B/Plasma","grid_127",451.28735498,359.03025984,0.123335073163159,74.8208896818207,-7.56803809508829,5.28029543144992
0.0905426414035951,-0.0850751069925721,0.569848448169269,"Fibroblast","grid_127",451.28735498,359.03025984,0.124240668632045,74.2755170641431,6.72510150660532,-6.31899756116059
0.0936185891082717,-0.0667378181005847,0.515421947084881,"Tumor","grid_127",451.28735498,359.03025984,0.114971198965002,80.2639268452707,7.51419558754377,-5.35663934983831
1.09077756415325e-17,6.37795890123873e-18,0.506512847713065,"Epithelial","grid_127",451.28735498,359.03025984,1.26355818699378e-17,730321721470943232,7.96618548394285,4.65796192422359
-0.00406340378259265,0.105397596360835,0.397465576351187,"T","grid_131",310.727308948,269.013345132,0.105475895677362,87.489561892581,-0.355505416731687,9.22118953014051
-0.00406340378259265,0.105397596360835,0.397465576351187,"B/Plasma","grid_131",310.727308948,269.013345132,0.105475895677362,87.489561892581,-0.355505416731687,9.22118953014051
0.00714005165975983,-0.117520765881192,0.490719097853831,"Endothelial","grid_131",310.727308948,269.013345132,0.117737465366832,78.3781090775854,0.55962374780825,-9.21105540711745
0.00406340378259265,-0.105397596360835,0.397465576351187,"Tumor","grid_131",310.727308948,269.013345132,0.105475895677362,87.489561892581,0.355505416731687,-9.22118953014051
0.0943595203115258,-0.0587716465965307,0.569668759129191,"Myeloid","grid_135",482.97312854,318.613044764,0.111165756944703,83.0115330175847,7.83292843586368,-4.87872448194573
-0.0943595203115258,0.0587716465965307,0.56966875912919,"Fibroblast","grid_135",482.97312854,318.613044764,0.111165756944703,83.0115330175848,-7.83292843586368,4.87872448194573
2.40554063545178e-19,-1.19123518676958e-17,0.50716946311549,"Tumor","grid_135",482.97312854,318.613044764,1.19147804544307e-17,774503562053333248,0.186309979082144,-9.22615895396307
2.40554063545178e-19,-1.19123518676958e-17,0.50716946311549,"Epithelial","grid_135",482.97312854,318.613044764,1.19147804544307e-17,774503562053333248,0.186309979082144,-9.22615895396307
0.076036751401854,0.0559860179834322,0.458824763217527,"T","grid_136",184.348807832,206.495021096,0.0944246883679716,97.7291009643418,7.43100335475235,5.4714632040943
-0.0602199505250365,-0.040436167794965,0.308097004269665,"Endothelial","grid_136",184.348807832,206.495021096,0.0725363778195493,127.219474978429,-7.66115048902209,-5.14426803701509
0.0947008944067734,0.0305418046103232,0.459978302034872,"T","grid_143",164.957715804,276.365346684,0.0995040764506561,92.7403201176002,8.78259126270721,2.83245673653057
0.0947008944067734,0.0305418046103232,0.459978302034872,"B/Plasma","grid_143",164.957715804,276.365346684,0.0995040764506561,92.7403201176002,8.78259126270721,2.83245673653057
-0.0725607289768964,-0.0588647245737313,0.361815523990193,"Fibroblast","grid_143",164.957715804,276.365346684,0.0934350854272626,98.7641832919803,-7.1664011364739,-5.81372644723194
-0.0947008944067734,-0.0305418046103232,0.459978302034872,"Tumor","grid_143",164.957715804,276.365346684,0.0995040764506561,92.7403201176002,-8.78259126270721,-2.83245673653057
1.9614435542297e-18,-6.83504907372726e-18,0.506961884032034,"Epithelial","grid_143",164.957715804,276.365346684,7.11091813036046e-18,1297728329010056704,2.54542086607806,-8.87003681314982
0.0816510764171678,-0.0583178288903802,0.517638061906648,"Fibroblast","grid_144",425.017856592,351.09941972,0.100338763429543,91.9688422263628,7.5093549646232,-5.3634232042034
-4.11958101903852e-18,-1.34399011609056e-17,0.506726147605848,"Epithelial","grid_144",425.017856592,351.09941972,1.40570939737676e-17,656468536118540416,-2.70437532098994,-8.82287224067758
-0.0895724751157849,0.0420517978411389,0.464417746842217,"T","grid_147",445.356139004,335.478295768,0.0989524229114169,93.2573415741525,-8.35329090751502,3.9216388750783
-0.0895724751157849,0.0420517978411389,0.464417746842217,"B/Plasma","grid_147",445.356139004,335.478295768,0.0989524229114169,93.2573415741525,-8.35329090751502,3.9216388750783
0.0895724751157849,-0.0420517978411389,0.464417746842217,"Fibroblast","grid_147",445.356139004,335.478295768,0.0989524229114169,93.2573415741525,8.35329090751502,-3.9216388750783
0.0895724751157849,-0.0420517978411389,0.464417746842217,"Tumor","grid_147",445.356139004,335.478295768,0.0989524229114169,93.2573415741525,8.35329090751502,-3.9216388750783
6.89519416114346e-18,-1.91608260781533e-18,0.506963257144026,"Epithelial","grid_147",445.356139004,335.478295768,7.15647085369872e-18,1289467964264903680,8.89113197818091,-2.47072713966303
0.0678040489782973,0.0408437663863788,0.40184128478689,"Epithelial","grid_149",200.251833684,503.935353824,0.0791555576727018,116.581073702958,7.90466883129786,4.76161013939683
-0.0130194371389956,-0.119001187628571,0.569669153006297,"B/Plasma","grid_150",377.831237224,420.872019316,0.119711270983257,77.0858067686097,-1.00361381553268,-9.17330255477113
6.91109222587446e-18,-1.93220324043367e-18,0.506963869695955,"Epithelial","grid_152",298.688218472,497.733512024,7.17611351059087e-18,1285938396796649984,8.8872388570548,-2.48469433728856
-0.0691582195813488,-0.0926615696504549,0.487655769549799,"B/Plasma","grid_158",229.91918964,394.23041042,0.115624503569737,79.8104174992133,-5.51954637828972,-7.39535855993524
0.0975712526568558,0.0750685230085321,0.308784928026619,"Fibroblast","grid_158",229.91918964,394.23041042,0.123107402262051,74.9592610474944,7.31386899863628,5.6270810126464
-0.0380358620084808,0.105476587176181,0.550513840215035,"Myeloid","grid_163",131.430183164,82.134937584,0.112125096392658,82.3012884709036,-3.13040045139946,8.68085902811332
4.08257088158326e-18,1.34079482353138e-17,0.506723755241717,"Tumor","grid_163",131.430183164,82.134937584,1.40157219180464e-17,658406320915809408,2.68799047402125,8.82787786864259
4.08257088158326e-18,1.34079482353138e-17,0.506723755241717,"Epithelial","grid_163",131.430183164,82.134937584,1.40157219180464e-17,658406320915809408,2.68799047402125,8.82787786864259
-0.0853120674099927,0.0447798766165241,0.354552404203876,"T","grid_165",230.441647828,128.220260196,0.0963503305420291,95.7759029068886,-8.1708402850454,4.28883311500667
-0.0853120674099927,0.0447798766165241,0.354552404203876,"B/Plasma","grid_165",230.441647828,128.220260196,0.0963503305420291,95.7759029068886,-8.1708402850454,4.28883311500667
0.118280070212465,-0.0318178225620406,0.546980686829497,"Endothelial","grid_165",230.441647828,128.220260196,0.122484892301276,75.3402295553465,8.9112476416296,-2.39716205577542
0.0853120674099927,-0.0447798766165242,0.354552404203876,"Tumor","grid_165",230.441647828,128.220260196,0.0963503305420291,95.7759029068886,8.1708402850454,-4.28883311500667
0.109141494043734,-0.0868898536384721,0.618591368105539,"T","grid_167",269.2163145,101.552340456,0.13950524143348,66.1483382862013,7.21952846906633,-5.74761943211617
0.0832791829123524,-0.0336383828303203,0.303558727917704,"Myeloid","grid_167",269.2163145,101.552340456,0.0898162741711558,102.743517120905,8.55639615537022,-3.45612576224656
0.109141494043734,-0.0868898536384721,0.618591368105539,"B/Plasma","grid_167",269.2163145,101.552340456,0.13950524143348,66.1483382862013,7.21952846906633,-5.74761943211617
-0.107443659821239,0.0782304327524092,0.56564722791994,"Endothelial","grid_167",269.2163145,101.552340456,0.132906510918056,69.432564584662,-7.46008884975062,5.43173957456771
-0.109141494043734,0.0868898536384721,0.618591368105539,"Tumor","grid_167",269.2163145,101.552340456,0.13950524143348,66.1483382862013,-7.21952846906632,5.74761943211617
-0.0849770171348474,0.0422978037163832,0.347291218126138,"Epithelial","grid_167",269.2163145,101.552340456,0.0949220608729385,97.2170201339449,-8.26121238572104,4.11206643551727
-0.0117292470145054,0.0596581752248912,0.356279506711681,"T","grid_169",458.143209188,218.526594188,0.0608002722583633,151.776292445313,-1.78022162503688,9.05469664968681
0.0463592075664706,0.122211902431887,0.413176499613819,"Myeloid","grid_169",458.143209188,218.526594188,0.130709315743799,70.5997108968709,3.27294665160085,8.62812497984778
-0.0108397175627957,0.0623087129434465,0.367737111336194,"B/Plasma","grid_169",458.143209188,218.526594188,0.0632445664504864,145.910398646887,-1.58162751080718,9.09148914475271
-0.0205461081796077,-0.079620002208344,0.347445468060295,"Fibroblast","grid_169",458.143209188,218.526594188,0.0822282634681339,112.224672075389,-2.30578025288194,-8.93532863847314
0.00405349467675635,-0.0835313463464169,0.417949745015346,"Tumor","grid_169",458.143209188,218.526594188,0.0836296397310161,110.34413077374,0.447279346702662,-9.21719380495559
-0.00729762948631824,-0.0810274420454633,0.434312833306838,"Epithelial","grid_169",458.143209188,218.526594188,0.0813554040033635,113.428726906187,-0.827760822066127,-9.19083959568172
0.0185507325553941,0.11416765663621,0.484321400160689,"Myeloid","grid_170",90.561925048,282.6536384,0.11566496228394,79.7825004290109,1.48002382805919,9.10858111455761
-0.0260820186081106,-0.121842077623119,0.54852665227025,"Fibroblast","grid_170",90.561925048,282.6536384,0.124602422023779,74.0598758287294,-1.93163105947928,-9.02360913948258
1.33154523109386e-17,-3.31992983830728e-18,0.50672201214859,"Epithelial","grid_170",90.561925048,282.6536384,1.37230901904842e-17,672446203803199744,8.95392535841319,-2.2324742166627
0.0741398673680878,-0.00123767833060348,0.327966475109292,"T","grid_171",399.421164072,254.9332849,0.0741501974441586,124.450645057142,9.22675431840951,-0.15402986661685
0.0970647102655542,0.078257200852449,0.468831898087164,"Myeloid","grid_171",399.421164072,254.9332849,0.124682586852361,74.0122589369043,7.18397846980979,5.79199221316879
0.0744407613485503,-0.00111547779153262,0.331110772669227,"B/Plasma","grid_171",399.421164072,254.9332849,0.0744491184692957,123.950962654391,9.22700402987859,-0.138264546080062
-0.0794234000203813,-0.00500681087491462,0.378417191004644,"Endothelial","grid_171",399.421164072,254.9332849,0.0795810569541186,115.957744923648,-9.20975836053225,-0.580578498314297
-0.0794234000203813,-0.00500681087491462,0.378417191004644,"Tumor","grid_171",399.421164072,254.9332849,0.0795810569541186,115.957744923648,-9.20975836053225,-0.580578498314297
-0.0867985389414297,-0.0658904229804837,0.429742544992058,"Epithelial","grid_171",399.421164072,254.9332849,0.108974924652022,84.6803971877649,-7.35013475287795,-5.57962718885719
-0.13108305370436,0.040494586189931,0.677997569842909,"T","grid_175",404.912613084,188.284158356,0.137195402543795,67.2620199506631,-8.81691097345653,2.72374766420098
-0.13108305370436,0.040494586189931,0.677997569842909,"B/Plasma","grid_175",404.912613084,188.284158356,0.137195402543795,67.2620199506631,-8.81691097345653,2.72374766420098
0.0771282065450031,-0.0171021919885596,0.334296813057154,"Fibroblast","grid_175",404.912613084,188.284158356,0.0790015519826175,116.808336943437,9.00921753795169,-1.99767860427101
0.13108305370436,-0.040494586189931,0.67799756984291,"Tumor","grid_175",404.912613084,188.284158356,0.137195402543795,67.2620199506631,8.81691097345653,-2.72374766420098
-1.00812253469965e-17,1.02106836343647e-17,0.506730411641422,"Epithelial","grid_175",404.912613084,188.284158356,1.43488384469966e-17,643121039875638144,-6.48344812838104,6.5667054767738
-0.0800969974243921,0.0237909909979489,0.380795915125141,"T","grid_176",432.997559708,212.561549984,0.0835556117149983,110.441892694367,-8.84606399468567,2.62752207488811
-0.0800969974243921,0.0237909909979489,0.380795915125141,"B/Plasma","grid_176",432.997559708,212.561549984,0.0835556117149983,110.441892694367,-8.84606399468567,2.62752207488811
0.107932018340867,-0.0337603435762658,0.497134984643562,"Fibroblast","grid_176",432.997559708,212.561549984,0.1130888207628,81.5999303980318,8.80724518433385,-2.75484168603693
0.0800969974243921,-0.0237909909979489,0.380795915125141,"Tumor","grid_176",432.997559708,212.561549984,0.0835556117149983,110.441892694367,8.84606399468567,-2.62752207488812
1.09740566955122e-17,-6.40479238584274e-18,0.506516935673969,"Epithelial","grid_176",432.997559708,212.561549984,1.27063482504638e-17,726254288103836032,7.96995573301031,-4.65150793463309
-0.0229458519274899,0.0892631889632828,0.313396781212886,"Fibroblast","grid_178",114.730314608,244.826162112,0.0921652267646156,100.124962819306,-2.29745257109721,8.93747347608133
-0.028642148222981,-0.0870912508209764,0.333151164881737,"B/Plasma","grid_180",82.010900748,479.353508144,0.0916801975586301,100.654668606474,-2.88296593756167,-8.76614098990871
0.069909938180225,0.100994180777299,0.622015372655196,"Fibroblast","grid_180",82.010900748,479.353508144,0.122830061496527,75.1285132532552,5.25222971710729,7.58754264902898
0.0806390276571524,0.164722962040687,0.518434430097504,"Fibroblast","grid_181",179.32719532,471.18962912,0.183402036534354,50.3159074861824,4.05742585537298,8.28818531888913
0.0526831379681049,0.0843744236944772,0.432596300250605,"Endothelial","grid_185",80.593873864,119.218192856,0.0994713848297164,92.770799550417,4.88745683212602,7.82748274774229
0.0908213577097057,-0.0186868859632421,0.338032040935147,"Epithelial","grid_185",80.593873864,119.218192856,0.0927238843191846,99.521714073951,9.03869719379336,-1.85975092176631
0.110517513498518,0.018147073545417,0.489189911001667,"Fibroblast","grid_194",189.603459248,543.115959232,0.111997486883224,82.395062245118,9.10609740388605,1.49522925434137
0.000200545515733158,0.100487270921269,0.365564693137549,"Myeloid","grid_199",57.128359708,283.191131356,0.100487471038475,91.8327410141182,0.0184166444078659,9.22802152572843
0.0104465766245355,-0.104820413903717,0.394381917167803,"Fibroblast","grid_199",57.128359708,283.191131356,0.105339689263443,87.6026877197412,0.915148189779527,-9.18254998586132
-4.11373112265021e-17,-8.05066274516946e-18,0.501525971202177,"Tumor","grid_199",57.128359708,283.191131356,4.19176758132241e-17,220146745352917632,-9.05624517908447,-1.77232720128304
-4.11373112265021e-17,-8.05066274516946e-18,0.501525971202177,"Epithelial","grid_199",57.128359708,283.191131356,4.19176758132241e-17,220146745352917632,-9.05624517908447,-1.77232720128304
0.0781744487969127,-0.0394267735312342,0.388068012942419,"T","grid_201",183.149785084,228.0586371,0.087554068527878,105.398184895334,8.2394450083878,-4.15551036647147
4.07535191896379e-18,1.34938495367712e-17,0.506728808940939,"Epithelial","grid_203",123.875212244,317.406504632,1.40958316031521e-17,654664454204774272,2.66798803972081,8.83394364211167
0.1285984843376,-0.108522749954347,0.689920279121631,"Myeloid","grid_206",505.878597588,321.958280644,0.168269894608577,54.8407065001491,7.05243173592235,-5.9514642788354
-0.1285984843376,0.108522749954347,0.689920279121631,"Fibroblast","grid_206",505.878597588,321.958280644,0.168269894608577,54.8407065001491,-7.05243173592235,5.9514642788354
3.73380212266825e-17,-2.48621361919209e-17,0.4993676053563,"Tumor","grid_206",505.878597588,321.958280644,4.48581502644705e-17,205716014785143680,7.68102892671622,-5.11453957644745
3.73380212266825e-17,-2.48621361919209e-17,0.4993676053563,"Epithelial","grid_206",505.878597588,321.958280644,4.48581502644705e-17,205716014785143680,7.68102892671622,-5.11453957644745
-4.08004171773801e-18,-1.34368562165909e-17,0.506725419617222,"Tumor","grid_210",312.505170264,520.65401584,1.4042643818164e-17,657144055103329152,-2.68117515938511,-8.82995018201093
-4.08004171773801e-18,-1.34368562165909e-17,0.506725419617222,"Epithelial","grid_210",312.505170264,520.65401584,1.4042643818164e-17,657144055103329152,-2.68117515938511,-8.82995018201093
-0.03343593773768,0.0521009771054401,0.315305719586549,"B/Plasma","grid_214",59.1054317,140.717911096,0.0619069765675857,149.063004118211,-4.98406132468803,7.76632816483102
5.15035677119377e-18,5.16752079356084e-18,0.506963496713158,"Tumor","grid_215",461.176473632,321.153920556,7.29585128840118e-18,1264833881374553344,6.51434574537273,6.53605538240327
5.15035677119377e-18,5.16752079356084e-18,0.506963496713158,"Epithelial","grid_215",461.176473632,321.153920556,7.29585128840118e-18,1264833881374553344,6.51434574537273,6.53605538240327
